Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2023-09-20,177.0203732393163,177.45487842056565,173.20859833310675,173.2974853515625,58436200,136.86638038785247,136.86638038785247,132.44557384571905,132.5645294189453,29927500,322.57512067569024,322.6534238453553,313.7645352608611,314.01904296875,21436500
2023-09-21,172.36920682730067,174.09734264324985,171.6878251518227,171.75694274902344,63149100,130.28475945614042,131.06780939028556,128.92680540118346,129.29354858398438,31503900,312.540838460042,318.50266425545,308.3704851953978,312.8051452636719,35560400
2023-09-22,172.4877052502978,174.86759879629756,171.87545623128412,172.606201171875,56725400,129.61069078701092,130.86953246620288,128.46089800194463,129.1051788330078,26397300,314.5574539286877,314.68472270748657,309.49624944861836,310.3381652832031,21447900
2023-09-25,172.02357992644104,174.75897636563758,171.97420160197885,173.88009643554688,46172700,128.6888779459716,130.0170965606432,127.82652953751189,129.95762634277344,20094600,309.9269461526473,310.98423287149456,308.3704133654572,310.8569641113281,17836000
2023-09-26,172.63585300181884,173.01109513731117,169.51532957863083,169.81158447265625,64588900,128.62942178523338,129.21423249109523,126.10183137682498,127.43997192382812,25718700,308.4977412546043,309.23195666524725,303.49527138826676,305.5706787109375,26297600
2023-09-27,170.46331542744704,170.87806622328196,166.93792612877573,168.30067443847656,66921800,127.43998300872549,129.74949092087255,127.43998300872549,129.3926544189453,22746500,305.7272625333357,307.6851701509051,303.1722074325514,306.20697021484375,19410100
2023-09-28,167.22430983558627,169.88070413963854,165.52579782856736,168.5574493408203,56294400,128.69880291155567,132.12839883500152,128.64923934805705,131.1470947265625,22513100,304.4449019920562,308.84042586965904,302.9373343071566,307.0391540527344,19683600
2023-09-29,169.87081569769032,170.9077001905232,168.211797495528,169.07093811035156,51861100,132.10856705829798,132.87180356786632,129.21423349403221,129.7098388671875,30859800,311.0626136858314,312.74641565358826,308.3509220336715,309.1047058105469,24147300
2023-10-02,169.0808338409062,172.12235512412923,168.79444856905252,171.5792236328125,52164500,130.05676271040824,133.2385405902459,130.01710581255713,132.99073791503906,22288000,309.62352913697714,315.1154758886586,308.5466739037748,315.02734375,20570000
2023-10-03,170.1078282132375,171.46072207785286,168.6858318118607,170.24607849121094,49594600,132.76279038510364,133.07997000831682,130.68124144493208,131.26605224609375,22989400,314.0777619824239,314.6260036436558,304.6602303826851,306.79437255859375,21033500
2023-10-04,168.95244285882518,172.03347264460572,168.83394692911625,171.49034118652344,53020300,131.62285243185696,134.37843188809666,131.3651431138617,134.05133056640625,26752300,307.4208356407086,313.3043570607618,307.3914682241067,312.2470703125,20720100
2023-10-05,171.61871413723316,173.2579782200924,170.52258153582127,172.7247314453125,48527900,133.88284301757812,134.29914971685594,132.2770713207343,133.88284301757812,19832600,312.3743651035606,313.24564832750764,308.27254628304615,312.638671875,16965600
2023-10-06,171.6286058875163,175.76625988669193,171.0163417068709,175.2725067138672,57266700,132.832158631349,136.94569267381706,132.832158631349,136.37078857421875,27597600,309.8878491254301,322.26184092251725,309.6431106472469,320.3724670410156,25673600
2023-10-09,174.6010122921434,176.81303215553828,173.6036362062995,176.7537841796875,42390800,135.7364269776261,137.7188488347559,134.41811462767336,137.2034149169922,19278100,317.91529734513176,323.34847985310256,316.3783324634904,322.87860107421875,19891200
2023-10-10,175.87489990900735,177.47465549196244,175.72676490471198,176.16127014160156,43698000,137.28269277954,138.4919711389079,136.12297798401696,136.8465576171875,27786600,323.99452613848536,324.131594004222,320.7737897972471,321.4786376953125,20557100
2023-10-11,175.9736034231689,177.60299770884345,175.38110873868183,177.55361938476562,47551100,137.36196541642576,139.86972699986873,137.36196541642576,139.3146514892578,25884300,324.23933335603755,325.81546476985574,322.2129213601342,325.42388916015625,20063200
2023-10-12,177.82029748660239,180.061926326966,176.80315195865202,178.45230102539062,56743100,139.8102704594491,139.9787744613181,137.04478417224522,137.74855041503906,24765500,323.6127589882386,326.6083551720829,321.8016885159057,324.1903381347656,19313100
2023-10-13,179.1533769286896,179.65699967721181,175.9143577270369,176.61549377441406,51427100,138.15492895530255,138.76947464598243,135.41917820391996,136.15267944335938,23420500,325.38471034218486,326.80417560812504,319.49138859402285,320.83258056640625,21072400
2023-10-16,174.54171793626585,176.8426091520335,174.3047110276888,176.4871063232422,52517000,136.95559225322052,138.4027666531714,136.77718157188923,137.87742614746094,28501900,324.0826582883067,329.06555964733286,323.6421469834392,325.63922119140625,22158000
2023-10-17,174.44298390478113,176.19087429527403,172.61610626933813,174.93673706054688,57549400,137.41152745778462,138.67035400381826,135.97426001796143,138.491943359375,23515800,322.6534242330698,326.4419711859503,320.51931182231954,325.0714416503906,18338500
2023-10-18,173.38638119353993,175.36139405816417,172.92225196490105,173.64312744140625,54764400,138.22433080496884,139.48317264449588,136.17253249534386,136.7474365234375,23375000,325.4923600401383,328.5271229876209,321.3905409680336,323.1624450683594,23153600
2023-10-19,173.8406390743539,175.61815380275291,173.0012675832721,173.2678985595703,59302900,137.28269950188223,138.43250769080962,136.17254821584305,136.53929138183594,26066000,325.15953397789394,329.7899967094516,323.9456406942705,324.3470153808594,25052100
2023-10-20,173.11972583296543,173.22835212793277,170.4830858385587,170.7200927734375,64244000,136.1229473743945,136.65819441940081,133.8927236249681,134.4081573486328,26335700,324.73853474262626,324.9343374400908,318.6005055684448,319.7948303222656,25027700
2023-10-23,168.77469287243957,171.83595313524123,167.80692592091492,170.8385772705078,55980100,133.85310324956066,136.45008589771163,132.77268707945487,135.30027770996094,26317900,318.620090545015,325.7273046053134,317.5628335992071,322.3890686035156,24374700
2023-10-24,170.88799016172553,171.50023932449824,169.30797385167378,171.2731170654297,43816600,136.6185834917505,138.13513477372655,136.21218344241674,137.5899658203125,44814300,324.32742268148115,324.8560661648909,320.7053110922139,323.5736389160156,31153600
2023-10-25,169.7325797223047,170.8978298690587,168.51793618108192,168.9623260498047,57157000,127.03356406868409,127.18223962045136,123.97071914254384,124.50597381591797,84366200,337.7586388732426,338.9138270951405,330.51438652342347,333.5002136230469,55053800
2023-10-26,168.2414494672427,169.2388405091802,163.600172706508,164.804931640625,70625300,122.18653477861498,123.23722322101568,120.20411345783874,121.20523834228516,57061100,333.37295718073534,334.4400133073603,320.0591786565096,320.98919677734375,37828500
2023-10-27,164.82464034433823,166.84903078407964,164.74563805123918,166.11827087402344,58499100,121.79998068610722,122.22620163366648,119.15344965845101,121.09622192382812,44566500,323.47569046023347,329.63331810351394,321.4884154812009,322.8687438964844,29856500
2023-10-30,166.90833803254793,169.03147079181505,166.76020302980592,168.16246032714844,51131000,122.12706787862865,124.29782170383251,121.67111186993667,123.36608123779297,28940100,326.393023266436,332.3059131853902,324.8462593748241,330.2109375,22828100
2023-10-31,167.23418704526227,168.764809656098,165.8022909489589,168.63644409179688,44846000,123.96080791175726,124.268088371617,121.61164338905817,122.98942565917969,26292300,331.71858693965913,331.8654240725945,327.64613449284656,330.994140625,20265300
2023-11-01,168.86358325166134,172.05322449399938,167.99457285522465,171.79647827148438,56934900,122.97951373794584,125.37824186558063,122.63259149838505,125.33859252929688,30082400,332.63879111171514,340.1082149810744,332.50172321029675,338.78662109375,28158800
2023-11-02,173.32709544733643,175.55885407348563,173.2678474852133,175.3514862060547,77334800,127.29127202345639,127.84634757695119,125.81437024728645,126.36944580078125,27124600,339.93194035995595,341.48847346531505,337.5139230484177,340.9892272949219,24348100
2023-11-03,172.06311427874405,174.61088250590672,171.18423421755685,174.4429931640625,79829200,126.89481488882961,128.39153779957329,126.73621752586052,127.96532440185547,26393100,342.2716414539088,346.93147136857294,340.02002965992455,345.3749084472656,23637700
2023-11-06,174.17636920813592,177.18825142381783,174.00849494223715,176.99075317382812,63841300,127.91572915468251,129.19438415583073,127.53906429208809,129.1051788330078,19052700,346.0112331411466,350.01515060483416,345.9133317859224,349.0263977050781,23828300
2023-11-07,176.9413698079054,180.1606499568927,176.73400192517136,179.54840087890625,70530000,129.56115358521535,130.75060336661838,128.73844691253734,129.81886291503906,29757300,351.83600759444016,354.83160398439014,350.1032700356418,352.9422302246094,25833900
2023-11-08,180.07177947416378,181.15802736111343,179.32126504404005,180.6050262451172,49340300,129.81886492088287,131.04797161797262,129.63053247035484,130.68121337890625,26425800,354.0680317747925,356.2119431597548,352.9618091115113,355.5560607910156,26767800
2023-11-09,180.67414339377055,181.81963914926845,179.5385022077218,180.13101196289062,53763500,130.80017480614322,131.38498550790692,128.92678712827234,129.0952911376953,23747800,354.67497835793193,357.1125938314782,352.77580544293505,353.098876953125,24847300
2023-11-10,181.9108804268445,184.48178544542026,181.475802800193,184.3136749267578,66133400,128.95653161924707,131.63279776446794,128.27259374470339,131.4246368408203,26913300,353.88202716517856,362.31083557483976,353.47088326732273,361.889892578125,28042100
2023-11-13,183.74018560328048,183.94782669363863,182.1482051958573,182.73159790039062,43627500,130.62172799705198,131.42460614060172,130.09638760374972,130.9290008544922,18324800,360.4703351106549,360.71507353735336,358.199155340822,358.9627380371094,19986500
2023-11-14,185.59915603948022,186.004570716613,184.21483163951993,185.34207153320312,60108400,133.01058459495962,134.50730751347305,132.1482360069387,132.44558715820312,32395200,363.2016494775537,364.1218684157094,359.6186750774512,362.4772033691406,27683900
2023-11-15,185.7474572062222,187.3789832148446,185.67823345303117,185.90565490722656,53790500,133.68460080506208,133.84319816897428,132.39603881613726,133.43679809570312,23861500,364.20368992773217,366.0184363495822,360.1131537221127,362.6243896484375,26860100
2023-11-16,187.44819173837502,188.8226331691939,186.53847581950137,187.5866241455078,54412900,134.00177404646607,136.01393051384863,133.1394255960663,135.72647094726562,28013200,363.88976551430744,369.17705042836303,363.12463294088235,369.00048828125,27182300
2023-11-17,188.12059370194675,188.24914348244,186.4594046371221,187.56686401367188,50922700,134.80466539372887,134.86413562027792,132.4753140227168,134.1207275390625,37240600,366.4892506146671,367.2347751466243,360.00524677898665,362.8009338378906,40157000
2023-11-20,187.76460727588125,189.76200213676566,187.75472463510502,189.30714416503906,46505100,132.5149627101394,135.45885973926121,132.44557070034907,135.05245971679688,27815500,364.1448242296059,371.6490149349355,363.9290160684621,370.24627685546875,52465100
2023-11-21,189.2676114417462,189.37638084971888,187.61630503925363,188.5062255859375,38134500,135.09209741037324,135.97427431377318,134.76501119450535,135.76612854003906,22635300,368.51001608638865,369.0495215118682,364.04671781694736,365.9595642089844,28423100
2023-11-22,189.34669431189826,190.7705639920827,188.69407794514686,189.168701171875,39617700,136.26174217835015,138.19460010408307,136.26174217835015,137.2727813720703,17813900,370.7956031427492,372.5514954656195,367.8233538705503,370.6484680175781,23345300
2023-11-24,188.7336553269539,188.76331834061182,187.13179223741543,187.84373474121094,24048300,136.81680506938213,136.9159321844401,134.7947419943983,135.48858642578125,12514300,370.1383806452385,370.766197129462,367.99014782412655,370.2364807128906,10176600
2023-11-27,187.79427548166112,188.53588093642713,186.78568783853885,187.6657257080078,40552600,134.83439465228903,137.2033876965765,134.80465954030564,135.2110595703125,23436500,369.5988734413345,373.38532049617334,369.02994094912424,371.39398193359375,22179200
2023-11-28,187.6558347269926,188.9412871423915,187.28008315178343,188.26889038085938,38415400,134.88394378751974,136.0436584048626,134.22974114450358,135.9940948486328,18730000,371.1389683050371,375.7003371685908,370.95258715281994,375.40606689453125,20453100
2023-11-29,188.76331653900834,189.93999969621768,186.85492560121705,187.2504425048828,43014200,136.36086861217828,137.07452642949448,133.65485240517793,133.8035430908203,23967200,376.44584793002184,376.97553440384473,370.24629493974936,371.6294250488281,28963400
2023-11-30,187.71517468500207,188.18981305356235,186.08364867108205,187.82394409179688,48794400,133.86299783029165,134.3586031424181,130.12612954194947,131.36514282226562,38988300,371.2762546529022,372.8457658390955,368.313824366715,371.6882629394531,30554400
2023-12-01,188.19969953750024,189.4159283197641,187.11200544734405,189.09951782226562,45704800,130.70103454589844,130.94883720390865,129.52149147382195,130.70103454589844,31442300,369.579278745005,370.9525899274523,364.23313921740737,367.3721618652344,33040500
2023-12-04,187.85361573572166,187.9228394923183,185.35193435249073,187.3097686767578,43389500,128.73844341976016,128.88711896664887,126.7758430151211,128.13380432128906,36669900,362.065185145882,362.477163437969,355.9833413893801,362.10443115234375,32063300
2023-12-05,188.081033613139,192.2241233156588,188.05135551468544,191.25509643554688,66628400,127.81662097598935,130.97858563372688,127.1227764879299,129.8386993408203,27384800,359.46575623768496,365.9693683802573,358.65155863650625,365.4200439453125,23065000
2023-12-06,192.27356863697858,192.58009647341478,189.95976327032974,190.16741943359375,41089700,130.28474525326413,130.68122350903377,128.73845888121613,128.87722778320312,23576200,366.420583640083,367.0483700977194,361.0155910074396,361.7709045410156,21182100
2023-12-07,191.46276025185608,192.81742141001197,191.42319951100376,192.09559631347656,47477700,133.85308336988615,137.34214919311776,133.51607536911783,135.72647094726562,56767100,361.21181439248187,364.3704447283438,359.3382140130918,363.8799743652344,23118900
2023-12-08,192.0263616366492,193.79633503305183,191.50229501018384,193.51947021484375,53406400,133.0204781372603,135.20113873793494,132.85197412660608,133.8035430908203,32260100,362.16331218821597,367.3230398250767,361.2117985281366,367.0974426269531,20154400
2023-12-11,190.9485830810774,191.3243346926335,189.27749628821252,191.01779174804688,60943700,131.21647898449544,132.16803279885028,130.20543982265264,132.11846923828125,31138000,361.4570668899954,364.51759731266617,359.12242306000167,364.2232971191406,27708800
2023-12-12,190.9189094878757,192.54055280703432,189.57413099725628,192.53067016601562,52696900,130.65148882726206,131.83103206038206,130.10631988027265,131.35525512695312,29032800,363.78190900979564,367.28387492110465,363.3993277208236,367.24462890625,24838300
2023-12-13,192.90642113434447,195.78385412672148,192.66911702808835,195.7443084716797,70404200,132.20770930904013,132.32664977230945,130.4136200728995,131.4048309326172,30104800,368.8533485777596,370.4424978188213,363.70340938140794,367.23480224609375,30955500
2023-12-14,195.80365011321348,197.38573293709894,193.96446770304377,195.89263916015625,66831600,132.20768021650815,132.5446882047304,128.55011052905618,130.78033447265625,38722400,366.19500581642444,366.63644114858533,357.18997650221536,358.9556579589844,43277500
2023-12-15,195.3191123528845,196.1793699091571,194.79504567055722,195.35867309570312,128538400,130.463127310648,132.33651463883635,130.0269922501728,131.4345245361328,50847100,359.8580993724713,365.30230824664153,359.2989559925913,363.6641540527344,78502300
2023-12-18,193.89523770867535,194.42920214917604,192.21426816132805,193.69747924804688,55751900,131.46427872099582,135.94454015229283,131.26602448315583,134.60641479492188,32258000,362.4085843593443,365.89091216563435,361.65324079721444,365.5475769042969,21802900
2023-12-19,193.96443406555753,194.74558515548247,193.69745188302565,194.73570251464844,40714100,135.63729183585517,136.26175952392094,134.8839770194559,135.44895935058594,25476800,364.40968123442,366.1459655761719,362.79113493260104,366.1459655761719,20603700
2023-12-20,194.69616113684165,195.46742966263125,192.6493377685547,192.6493377685547,52242800,137.74855205293554,140.45455302635412,136.85646847368653,137.12408447265625,49107200,367.8527690284867,368.8631367699809,363.46796282422974,363.5562438964844,26316700
2023-12-21,193.90511142023345,194.87413831888384,191.33420648650613,192.50099182128906,46482500,138.26398757269197,139.4534374013907,137.9566995474428,139.18580627441406,27488300,365.45929104730993,367.2740374598463,362.98733108269056,366.4206237792969,17708000
2023-12-22,192.99537700889314,193.22281352230834,190.8101216032956,191.43307495117188,37149600,139.53275641715152,140.74203487129944,139.4732861857471,140.24642944335938,26532200,366.55792471126443,368.02933580590116,365.606411005962,367.4407653808594,17107500
2023-12-26,191.44298138124012,191.719846217368,190.6717128965979,190.88925170898438,28919300,140.34553045409487,141.42594657240042,139.94905219268907,140.27615356445312,16780300,367.852803392138,369.7558309565617,366.38139217856946,367.519287109375,12673100
2023-12-27,190.33551208827305,191.3342019743918,188.9511728919884,190.9881134033203,48087700,140.34555481438278,140.83125362488414,138.66049922391264,139.1362762451172,19628600,366.56778944423564,367.91167362196546,365.7045567045712,366.9405517578125,14905400
2023-12-28,191.96705978425237,192.4812438348005,191.00791544042355,191.413330078125,34049900,139.54263593061398,139.8994723742898,138.5216901576727,138.99746704101562,16045700,368.2157530058411,369.2849749136942,367.02882298863733,368.1274719238281,14327000
2023-12-29,191.72972215657148,192.2241257878035,189.58401220758475,190.37506103515625,42672100,138.40279477545414,139.12637456011677,137.56025938772362,138.46226501464844,18733000,368.8337398258849,369.9716347431921,366.361779793351,368.87298583984375,18730800
2024-01-02,185.05525771688224,186.3308274284663,181.83175174149957,183.56216430664062,82488700,137.3322465738531,138.2243301608941,135.28043314911363,136.95558166503906,23711200,366.73448635273246,368.7356138207432,359.779620180644,363.8014831542969,25258600
2024-01-03,182.15806587250447,183.79948946618282,181.37689972544035,182.18772888183594,58414500,136.04366979922918,138.4027561263541,135.87516579367383,137.69898986816406,24212100,361.9769897820248,366.1459883616317,361.4865193608946,363.53668212890625,23083500
2024-01-04,180.11123597031312,181.04071720671112,178.85546161628733,179.87393188476562,71983600,137.20339508752366,137.93689651353586,135.15159662676552,135.1912384033203,27137700,363.6052858949814,365.98896450288805,360.1719936012131,360.92730712890625,20901500
2024-01-05,179.95303087035154,180.71440156415224,178.15339449300276,179.15208435058594,62379700,135.54805692417742,135.9544569222083,133.9621138280285,134.53701782226562,22513900,361.93765449152664,364.9687573541536,359.514730011339,360.74090576171875,21004600
2024-01-08,180.05193047893468,183.52265400582175,179.46853775144191,183.48309326171875,59144500,135.09209963177744,137.78819394542484,135.06236452075504,137.61968994140625,21404000,362.26142084093584,368.04899543580075,361.9769695664422,367.5487060546875,23134000
2024-01-09,181.86143345023166,183.07766218215258,180.68475037086026,183.06777954101562,42841800,137.2826878289855,140.24641339378692,136.9357580192586,139.71115112304688,24759600,364.91982181669266,368.82394731160934,364.11544312045595,368.6277770996094,20830000
2024-01-10,182.28661640904596,184.31365913260458,181.8614214601624,184.10601806640625,46792900,139.7607161678604,141.74313767378752,139.67151083001588,141.0294647216797,21320200,369.1967157740048,376.84807263186053,369.14768070417387,375.4747314453125,25514200
2024-01-11,184.45212033242825,184.9564217479187,181.56480461990643,183.51275634765625,49128400,142.22881788517725,143.94360802981913,139.40386155685738,140.83120727539062,24008700,378.64317007041507,383.2339660876797,373.1302872544769,377.2992858886719,27850800
2024-01-12,183.97748271061099,184.64987951630312,183.11722519297732,183.83905029296875,40477800,141.41605342795455,141.94139398064064,140.57353326075875,141.39622497558594,18785500,378.14285622037966,381.27205974083927,377.31886954764786,381.0660705566406,21661200
2024-01-16,180.12114381484557,182.1976301200088,178.90489995610474,181.57469177246094,65603000,140.75192640999762,143.08127772087843,140.20675747291105,141.2376251220703,22670500,386.15716028479716,386.52010359232963,380.2322694497991,382.8317565917969,27202300
2024-01-17,179.24109293861534,180.88250149305736,178.2819487070673,180.6352996826172,47317400,140.10765256153263,140.59333617350276,137.6791740029759,140.22659301757812,20968600,380.5854657264288,382.6748447223139,377.47586986429604,382.04705810546875,22234100
2024-01-18,184.0071435872404,187.02300881659582,183.75005912545993,186.5187225341797,78005800,140.80147859071877,142.94249726620274,140.7420083705122,142.21890258789062,25746400,384.2541423864291,386.4808672893111,382.68463107425833,386.3631591796875,23392100
2024-01-19,187.21088801676132,189.80155831594578,186.70660172518024,189.41592407226562,68903000,143.4678445948608,145.16280645077472,143.11100813182492,145.0934295654297,34271900,388.2171444423586,391.0716857910156,386.00020863284516,391.0716857910156,29331100
2024-01-22,190.147618364531,193.1437028283241,190.10805762916755,191.71981811523438,60133900,145.80710794511032,147.0857631627537,144.55817271543333,144.7068634033203,32200400,392.39593223013395,392.9845027036078,386.0884900033909,388.9528503417969,27016900
2024-01-23,192.83719415255706,193.55901922053994,191.660511110776,192.99539184570312,42355600,144.60773333501743,145.88638852663772,144.22116175386006,145.74761962890625,21636100,388.2073445307626,391.7681646348443,386.42202498468174,391.29730224609375,20525900
2024-01-24,193.23272951111284,194.18199120084623,192.16481576816378,192.32302856445312,53631300,147.23443853833155,148.5329373289827,146.79831851190932,147.39303588867188,25233500,393.8869938433054,397.89903829237466,392.81777191847715,394.8875427246094,24867000
2024-01-25,193.0349547434494,194.07320538533628,190.9485708187439,191.9967041015625,54822100,148.7510042615379,151.70480805664835,148.225648650222,150.53517150878906,29149100,396.613997943498,399.25273113363767,394.858105500646,397.15350341796875,21021200
2024-01-26,192.09559590318426,192.58010181757646,189.7916731135176,190.26629638671875,44594000,149.7719550941985,151.19928591444616,149.68273462913356,150.8523712158203,26115500,396.66306169766744,398.4287732558815,394.7600339819583,396.2314453125,17803300
2024-01-29,189.86087972294905,190.04875551955823,187.4580852833725,189.58401489257812,47145600,150.72348371697814,152.42836718497855,150.0990161895496,152.16073608398438,27784300,398.3207945584323,402.16609543170915,396.62375630100183,401.9110412597656,24510200
2024-01-30,188.80286821503816,189.65324309628332,185.37170567810733,185.93531799316406,55859400,151.4569721435687,152.26975691406153,149.8611225838632,150.12875366210938,36331800,404.4026783420674,405.17760004808207,398.70341448382425,400.8026123046875,33477600
2024-01-31,184.94651023142666,185.00585134318092,182.28663127585358,182.3360595703125,55467800,142.35767251765228,142.7343374146145,138.64063248081334,138.86862182617188,71910000,399.20363992935813,407.4043201802484,389.639467600293,390.0024108886719,47871100
2024-02-01,181.93068222666935,184.85754373397813,181.7625867762094,184.7685546875,64885400,140.8708500003378,141.8025904131777,139.55253804649774,139.91929626464844,40466500,394.17141257606636,400.2238302394902,394.1419855506921,396.0842590332031,30657700
2024-02-02,177.84687547061628,185.2332669548565,177.24370243482153,183.76983642578125,102551700,138.03599811357188,141.3664667061821,135.30026199719302,141.1285858154297,62499600,396.11373185699847,404.78524558913676,395.86849663854684,403.38250732421875,28256700
2024-02-05,186.04410163536497,187.13179578344227,183.75995901240586,185.57936096191406,69668800,141.56471810110367,144.19142038150497,141.52506120365902,142.41714477539062,38505400,402.0875769731937,403.32357180404665,396.2902139876251,397.9185791015625,25352300
2024-02-06,184.76852130142626,187.19109601961685,184.67953227102765,187.18121337890625,43490800,143.37861935248668,144.08238559279584,141.93146022405054,142.83346557617188,29128200,398.1442695260025,400.1944322717671,395.23087405866585,397.7616882324219,18382600
2024-02-07,188.50622203381667,188.91163664571195,186.49894443287428,187.2899932861328,53439000,143.48766006197988,144.34010189614554,142.66495333978824,144.26080322265625,25208900,399.67453429921477,406.4037740259386,399.6352882839393,406.1585388183594,22340500
2024-02-08,187.27021997882892,187.418535043408,185.2530596605407,186.2122039794922,40962000,144.54826480197747,145.0438701746272,143.82468519281807,144.6275634765625,22563800,406.15852265638233,407.6397528307197,404.66750343056947,406.2173767089844,21225300
2024-02-09,186.77652244170517,188.10322646586073,186.13298359451971,186.97454833984375,45155200,145.3907830102507,148.12653431225093,144.89517764390865,147.69039916992188,26829500,407.3356632361391,412.79951062359436,407.17870911735395,412.5346374511719,22032800
2024-02-12,186.54880424779185,186.796321504533,184.9349868995182,185.29141235351562,41781900,147.11549911454978,148.02741119835667,146.07472479210762,146.2333221435547,21564100,412.54446380988065,412.7210259706923,406.8452001103824,407.3454895019531,21202900
2024-02-13,183.92512331150874,184.360756090923,181.68755769129083,183.20236206054688,56529500,143.64626652168468,145.38088541203197,142.42708147937856,143.8643341064453,27837700,397.22219404093613,402.25442543992307,395.70174768308635,398.5758972167969,27824900
2024-02-14,183.47962222785034,183.68752828939827,180.62821823999963,182.32122802734375,54630500,144.79605648646725,145.23219160120888,142.82354180831294,144.65728759765625,22704200,401.03275815392834,402.77222335184723,397.59311635632974,402.4282531738281,20401200
2024-02-15,181.7271539268571,182.65782113209212,179.54900531664387,182.03407287597656,65434500,141.88189508654546,142.25855998207064,139.22545774352974,141.51515197753906,37590700,401.10153638347543,402.07445398469247,397.31792461353893,399.54876708984375,21825500
2024-02-16,181.5984737728991,183.0142804515248,179.86585283584154,180.49949645996094,49752500,141.7332189292563,141.9314580380152,138.90826247425002,139.28492736816406,31468900,400.9246260176193,401.24895188558764,396.4825852713034,397.0918884277344,22296500
2024-02-20,179.98465441119404,180.6182980286837,178.2124373755958,179.75694274902344,53665600,138.432479628036,140.83120752749184,138.26397563661223,139.879638671875,25144700,396.28606324841394,397.5145068330212,391.1462744848481,395.8438415527344,24307900
2024-02-21,180.13315310757224,181.0737156195715,178.8658660184515,180.50938415527344,41371400,140.2067659418033,141.4358727901422,139.44352938378043,141.29710388183594,23223300,393.2689462191207,395.3523813035853,390.3698079702168,395.2442626953125,18518900
2024-02-22,181.6578862880503,183.12319953047427,180.64802661628633,182.53904724121094,52292200,143.65619142401627,143.7255834482852,141.54492244848828,142.82357788085938,27191900,403.1162117164581,405.7106689082216,401.5241536683513,404.551025390625,27009900
2024-02-23,183.17267506039363,183.20237592421455,180.42028422645075,180.70741271972656,45119700,142.40722734128093,143.40834461824574,142.1693313486327,142.69468688964844,19493800,408.5016490183945,408.688344814685,401.9171806983302,403.2635498046875,16295900
2024-02-26,180.43019254491847,180.9450175834942,178.85597124394113,179.3609161376953,40867400,140.89069563143732,141.18806188186093,136.18244456120365,136.36087036132812,53641800,404.3642838981377,405.05222425854834,400.3349831970826,400.51190185546875,16193500
2024-02-27,179.30151026553332,182.09349711935678,177.77679547469845,180.81631469726562,54318900,136.80689055869198,138.0260753556502,135.88505684049912,137.65933227539062,33099200,400.9540958991776,401.2784217577938,396.8855068799419,400.4529113769531,14835800
2024-02-28,180.69750358801915,181.30144633523983,178.34114943443706,179.6183319091797,48953900,136.6879649944579,136.79699878882042,134.21985975111554,135.18133544921875,37328600,401.14080998935714,402.2414904650158,398.33014591696406,400.6887512207031,13183100
2024-02-29,179.46984202762675,180.75693496542868,177.74711623943745,178.9550018310547,136682600,136.0734054858856,137.63952022756177,135.20113521845195,137.2430419921875,42133000,401.59293981884394,407.05705416129825,398.9198455368932,406.5067138671875,31947300
2024-03-01,177.76691576574171,178.7371792855814,175.61846756104012,177.87582397460938,73563100,137.21330186571015,137.64943703156058,135.7165790235201,135.9346466064453,31151100,404.1776219975634,408.6983008162442,403.79436315826524,408.3346862792969,17823400
2024-03-04,174.400628974546,175.14318064223312,172.06406578926712,173.36106872558594,81510100,134.46762668715786,134.46762668715786,130.7505871289636,132.1779327392578,55999400,406.3101300793095,410.1527047870807,405.2094495475142,407.7646179199219,17596000
2024-03-05,169.0641855800497,170.33147275577412,167.93550746706842,168.4305419921875,95132400,130.7208868800359,132.06893419092674,129.52151514124904,131.50393676757812,40194800,406.8211614689715,407.1061687535314,393.7308905561475,395.7062072753906,26919200
2024-03-06,169.3612273012443,169.53944760498507,167.00485787713032,167.44049072265625,68587700,131.94997037211849,132.4059339725702,129.6999328564518,130.24508666992188,35318600,396.02071283324057,398.17294829822555,391.5197089331465,395.1558837890625,22344100
2024-03-07,167.47017484778516,169.0344857697736,166.81674075207243,167.32167053222656,71765100,131.62286181229678,133.75397388585452,130.45324044956945,133.1988983154297,37738200,399.1163207431,402.7132064248943,395.3032278348167,402.0842590332031,18718500
2024-03-08,167.3216847390924,171.97500667784078,167.2622830078253,169.0345001220703,76267000,133.03038365770627,136.87627056964266,132.82222277313073,134.21983337402344,39370400,400.9245831223799,403.3421811822811,397.3571789041796,399.214599609375,18002200
2024-03-11,171.2225546353428,172.6482565736913,170.34139373001014,171.03443908691406,60139500,134.93351836260592,137.8774153719074,134.93351836260592,136.45997619628906,32437800,396.7971025481086,398.68397503984977,394.34021545583295,397.5439758300781,16120800
2024-03-12,171.43046672764987,172.30173241116674,169.31171935776177,171.50967407226562,59825400,135.82560336197784,138.15495459716567,135.82560336197784,137.28268432617188,27563400,400.5904729541975,408.4033849510457,399.77479973523793,408.1183776855469,22457000
2024-03-13,171.05420861255666,171.47003573897365,169.06416044875456,169.4304962158203,52488700,137.77827534305533,139.8499018963494,137.76836868179808,138.5613250732422,23347200,410.8898234934408,410.96843068808397,404.354509505231,407.9415588378906,17115900
